tots 53.93 54.26 tots O
si 1779.95 1780.22 si O
vol 1780.22 1780.5 vol O
ser 1780.5 1780.78 ser B
una 1780.78 1780.92 una I
mare 1780.92 1781.14 mare I
gestant 1781.14 1781.61 gestant I
ha 1781.8 1781.89 ha I
de 1781.89 1781.98 de I
tindre 1781.98 1782.25 tindre I
certes 1782.25 1782.6 certes I
restriccions 1782.6 1783.28 restriccions I
i 1783.42 1783.51 i I
aco 1783.51 1783.87 açò I
atempta 1783.88 1784.48 atempta I
directament 1784.64 1785.51 directament I
en 1785.71 1785.85 en I
la 1785.85 1785.97 la I
seua 1785.97 1786.47 seua I
llibertat 1786.5 1787.31 llibertat I
com 1787.52 1787.71 com I
a 1787.71 1787.81 a I
dona 1787.81 1788.29 dona E
de 1788.39 1788.54 de O
ser 1788.54 1788.75 ser O
lliure 1788.75 1789.24 lliure O
de 1789.37 1789.54 de O
fer 1789.54 1789.85 fer O
el 1789.86 1790.03 el O
que 1790.03 1790.16 que O
li 1790.16 1790.29 li O
done 1790.29 1790.59 done O
la 1790.62 1790.95 la O
gana 1791.63 1792.07 gana O
si 1792.07 1792.26 si O
endavant 1792.26 1792.73 endavant O
estan 1792.82 1793.07 estan B
vostes 1793.07 1793.38 vostés I
d'acord 1793.38 1793.64 d'acord I
que 1793.65 1793.8 que I
les 1793.8 1793.92 les I
restriccions 1793.92 1794.43 restriccions I
seran 1794.43 1794.67 seran I
les 1794.67 1794.82 les I
que 1794.82 1794.94 que I
la 1794.94 1795.06 la I
legislacio 1795.06 1795.77 legislació I
els 1795.77 1795.93 els I
vulgui 1795.93 1796.18 vulgui I
donar 1796.18 1796.59 donar I
no 1799.79 1800.16 no E
de 1800.64 1800.82 de O
fet 1800.82 1801.06 fet O
ja 1801.06 1801.14 ja B
esta 1801.14 1801.31 està I
legislat 1801.31 1801.78 legislat I
i 1801.78 1801.86 i I
esta 1801.86 1802.04 està I
il*legalitzat 1802.04 1802.65 il·legalitzat E
i 1802.65 1802.72 i O
es 1802.72 1802.92 és B
el 1803.02 1803.31 el I
pel 1803.41 1803.73 pel I
que 1803.73 1803.88 que I
el 1804.21 1804.38 el I
nostre 1804.38 1804.68 nostre I
equip 1804.68 1804.93 equip I
aboga 1804.93 1805.39 aboga I
perque 1805.58 1805.84 perquè I
es 1805.84 1805.93 és I
l'unica 1805.93 1806.34 l'única I
manera 1806.34 1806.77 manera I
de 1806.92 1807.03 de I
defensar 1807.03 1807.56 defensar I
els 1807.56 1807.75 els I
drets 1807.75 1808.02 drets I
humans 1808.02 1808.41 humans E
de 1808.55 1808.63 de B
defensar 1808.63 1809.12 defensar I
els 1809.13 1809.37 els I
drets 1809.37 1809.67 drets I
de 1809.67 1809.78 de I
les 1809.78 1809.93 les I
dones 1809.93 1810.4 dones E
de 1810.52 1810.63 de B
defensar 1810.63 1811.1 defensar I
els 1811.11 1811.3 els I
drets 1811.3 1811.64 drets I
dels 1812.03 1812.33 dels I
fills 1812.33 1812.75 fills E
que 1813.48 1813.67 que O
no 1813.67 1813.84 no O
ens 1813.84 1814.13 ens O
enganyen 1814.13 1814.77 enganyen O
la 1814.79 1814.95 la B
gestacio 1814.95 1815.44 gestació I
subrogada 1815.44 1815.92 subrogada I
altruista 1815.92 1816.68 altruista I
es 1816.85 1817.08 és I
un 1817.08 1817.28 un I
cavall 1817.28 1817.67 cavall I
de 1817.71 1817.88 de I
troia 1817.88 1818.44 troia E
altra 1818.64 1818.98 altra O
vegada 1818.98 1819.34 vegada O
per 1819.34 1819.48 per B
a 1819.48 1819.53 a I
l'explotacio 1819.53 1820.24 l'explotació I
de 1820.24 1820.33 de I
les 1820.33 1820.48 les I
dones 1820.48 1820.91 dones I
per 1821.06 1821.18 per I
a 1821.18 1821.22 a I
la 1821.22 1821.31 la I
feminitzacio 1821.31 1821.99 feminització I
de 1821.99 1822.08 de I
la 1822.08 1822.17 la I
pobresa 1822.17 1822.8 pobresa E
i 1823.04 1823.32 i O
us 1823.33 1823.49 us O
recorde 1823.49 1824.01 recorde O
ser 1824.01 1824.27 ser B
pare 1824.27 1824.61 pare I
o 1824.68 1824.82 o I
mare 1824.82 1825.15 mare I
es 1825.21 1825.47 és I
un 1825.49 1825.68 un I
desig 1825.68 1826.31 desig E
i 1826.51 1826.64 i O
no 1826.64 1826.9 no B
es 1826.91 1827.09 es I
poden 1827.09 1827.52 poden I
legalitzar 1827.69 1828.51 legalitzar I
tots 1828.69 1829.07 tots I
aquells 1829.15 1829.68 aquells I
desitjos 1829.76 1830.38 desitjos I
de 1830.38 1830.52 de I
les 1830.52 1830.69 les I
persones 1830.69 1831.5 persones E
per 1831.98 1832.14 per O
tot 1832.14 1832.33 tot B
aixo 1832.33 1832.84 això I
el 1833.17 1833.36 el I
que 1833.36 1833.45 que I
hem 1833.45 1833.57 hem I
demostrat 1833.57 1834.17 demostrat I
el 1834.68 1834.99 el I
nostre 1835.0 1835.28 nostre I
equip 1835.28 1835.68 equip I
es 1835.83 1836.0 es I
posiciona 1836.0 1836.69 posiciona I
rotundament 1836.69 1837.61 rotundament I
en 1837.63 1837.86 en I
contra 1837.86 1838.41 contra I
de 1838.58 1838.69 de I
la 1838.69 1838.79 la I
legalitzacio 1838.79 1839.66 legalització I
de 1839.76 1839.89 de I
la 1839.89 1840.0 la I
gestacio 1840.0 1840.5 gestació I
subrogada 1840.5 1841.08 subrogada I
i 1841.08 1841.2 i I
us 1841.2 1841.32 us I
recorde 1841.32 1841.88 recorde I
que 1842.01 1842.17 que I
no 1842.17 1842.26 no I
ens 1842.26 1842.44 ens I
colen 1842.44 1842.86 colen I
una 1842.87 1843.08 una I
altra 1843.08 1843.32 altra I
vegada 1843.32 1844.07 vegada I
un 1844.13 1844.52 un I
cavall 1844.53 1844.98 cavall I
de 1845.12 1845.24 de I
troia 1845.24 1845.66 troia I
moltes 1845.8 1846.12 moltes I
gracies 1846.12 1846.62 gràcies I
*** 1846.12 1846.62 *** I
arg2 1847.2 1850.95 arg2 I
favour 1855.51 1855.69 favour I
bon 1885.35 1885.56 bon I
dia 1885.56 1885.78 dia I
soc 1885.78 1886.01 sóc I
la 1886.01 1886.11 la I
paloma 1886.11 1886.4 paloma I
abril 1886.4 1886.78 abril I
i 1886.79 1886.92 i I
dure 1886.92 1887.19 duré I
a 1887.19 1887.23 a I
terme 1887.23 1887.6 terme I
la 1887.8 1887.96 la I
segona 1887.96 1888.31 segona I
refutacio 1888.31 1888.96 refutació I
de 1889.18 1889.34 de I
l'equip 1889.34 1889.64 l'equip I
a 1889.64 1889.71 a I
favor 1889.71 1890.11 favor I
pero 1890.61 1890.78 però I
primer 1890.78 1891.05 primer I
lloc 1891.05 1891.31 lloc I
vull 1891.47 1891.64 vull I
analitzar 1891.64 1892.25 analitzar I
els 1892.26 1892.46 els I
arguments 1892.46 1893.04 arguments I
de 1893.11 1893.24 de I
l'equip 1893.24 1893.49 l'equip I
en 1893.49 1893.61 en I
contra 1893.61 1894.04 contra I
ens 1894.45 1894.63 ens I
han 1894.63 1894.76 han I
parlat 1894.76 1895.19 parlat I
de 1895.2 1895.34 de I
la 1895.34 1895.43 la I
cosificacio 1895.43 1896.09 cosificació I
de 1896.09 1896.18 de I
la 1896.18 1896.29 la I
dona 1896.29 1896.64 dona I
de 1896.65 1896.8 de I
la 1896.8 1896.91 la I
femenitzacio 1896.91 1897.84 femenització I
de 1897.84 1897.91 de I
la 1897.91 1898.0 la I
pobresa 1898.0 1898.52 pobresa I
i 1898.8 1898.95 i I
de 1898.95 1899.07 de I
que 1899.07 1899.2 que I
no 1899.33 1899.51 no I
es 1899.51 1899.66 és I
un 1899.66 1899.78 un I
dret 1899.78 1900.08 dret I
es 1900.1 1900.26 és I
un 1900.26 1900.39 un I
desig 1900.39 1900.88 desig I
estem 1901.08 1901.46 estem I
completament 1901.46 1902.08 completament I
d'acord 1902.08 1902.48 d'acord I
tot 1902.61 1902.81 tot I
aixo 1902.81 1903.19 això I
es 1903.2 1903.39 és I
el 1903.39 1903.52 el I
resultat 1903.52 1904.09 resultat I
d'una 1904.28 1904.58 d'una I
mala 1904.58 1904.89 mala I
legislacio 1904.89 1905.78 legislació E
de 1906.59 1906.69 de O
fet 1906.69 1907.03 fet O
ens 1907.15 1907.33 ens O
estan 1907.33 1907.6 estan O
parlant 1907.6 1907.99 parlant O
amb 1907.99 1908.39 amb O
exemples 1908.4 1908.96 exemples O
reduccionistes 1909.09 1910.12 reduccionistes O
com 1910.12 1910.33 com O
poden 1910.33 1910.58 poden O
ser 1910.58 1910.85 ser O
el 1911.05 1911.18 el O
d'ucraina 1911.18 1911.76 d'ucraïna O
on 1911.92 1912.12 on O
com 1912.12 1912.32 com O
poden 1912.32 1912.53 poden O
ser 1912.53 1912.82 ser O
exemples 1912.91 1913.47 exemples O
on 1913.48 1913.61 on O
els 1913.61 1913.75 els O
contractes 1913.75 1914.38 contractes O
estan 1914.57 1915.0 estan O
restringint 1915.0 1915.83 restringint O
la 1915.99 1916.09 la O
llibertat 1916.09 1916.56 llibertat O
de 1916.56 1916.64 de O
la 1916.64 1916.75 la O
dona 1916.75 1917.09 dona O
es 1917.6 1917.83 és O
per 1917.83 1917.98 per O
aixo 1917.98 1918.35 això O
que 1918.48 1918.6 que O
nosaltres 1918.6 1919.2 nosaltres O
hem 1919.28 1919.52 hem O
volgut 1919.52 1919.88 volgut O
adoptar 1919.88 1920.3 adoptar O
el 1920.61 1920.75 el O
model 1920.75 1921.1 model O
islandia 1921.1 1921.71 islàndia O
un 1921.82 1921.97 un O
model 1921.97 1922.3 model O
que 1922.58 1922.74 que O
fonamenta 1922.85 1923.42 fonamenta O
el 1923.42 1923.56 el O
nostre 1923.56 1923.85 nostre O
tercer 1923.85 1924.16 tercer O
argument 1924.16 1924.58 argument O
l'argument 1924.65 1925.1 l'argument O
legal 1925.1 1925.48 legal O
hem 1925.98 1926.16 hem O
defensat 1926.16 1926.81 defensat O
en 1926.82 1926.97 en O
primer 1926.97 1927.26 primer O
lloc 1927.26 1927.61 lloc O
amb 1928.23 1928.41 amb O
el 1928.41 1928.52 el O
nostre 1928.52 1928.83 nostre O
argument 1928.83 1929.21 argument O
factic 1929.21 1929.71 fàctic O
que 1929.86 1929.98 que O
hi 1929.98 1930.04 hi B
ha 1930.04 1930.1 ha I
una 1930.1 1930.38 una I
hi 1930.42 1930.53 hi I
ha 1930.53 1930.58 ha I
una 1930.58 1930.77 una I
realitat 1930.91 1931.54 realitat I
a 1931.54 1931.58 a I
espanya 1931.58 1931.98 espanya I
que 1931.98 1932.1 que I
no 1932.1 1932.23 no I
podem 1932.23 1932.54 podem I
negar 1932.54 1932.86 negar I
que 1933.26 1933.37 que I
significa 1933.37 1933.88 significa I
que 1933.88 1933.99 que I
hi 1933.99 1934.07 hi I
ha 1934.07 1934.15 ha I
una 1934.15 1934.34 una I
permissivitat 1934.34 1935.4 permissivitat I
d'aquesta 1936.16 1936.72 d'aquesta I
practica 1936.72 1937.23 pràctica I
quan 1937.23 1937.44 quan I
es 1937.44 1937.56 es I
du 1937.56 1937.74 du I
a 1937.74 1937.81 a I
terme 1937.81 1938.08 terme I
en 1938.08 1938.17 en I
altres 1938.17 1938.49 altres I
paisos 1938.49 1939.15 països E
es 1939.5 1939.69 és B
a 1939.69 1939.76 a I
dir 1939.76 1939.97 dir I
la 1939.98 1940.12 la I
prohibicio 1940.12 1940.82 prohibició I
no 1940.83 1940.97 no I
es 1940.97 1941.09 és I
eficac 1941.09 1941.71 eficaç E
hi 1941.94 1942.03 hi B
ha 1942.03 1942.09 ha I
una 1942.09 1942.27 una I
permissivitat 1942.27 1943.03 permissivitat I
de 1943.03 1943.12 de I
facto 1943.12 1943.59 facto E
i 1943.74 1943.85 i O
s'ha 1943.85 1944.03 s'ha B
provat 1944.03 1944.46 provat I
que 1944.46 1944.53 que I
aquesta 1944.53 1944.86 aquesta I
prohibicio 1944.86 1945.43 prohibició I
no 1945.67 1945.86 no I
pot 1945.86 1946.04 pot I
ser 1946.04 1946.2 ser I
eficac 1946.2 1946.79 eficaç E
perque 1947.0 1947.27 perquè O
com 1947.27 1947.48 com O
que 1947.48 1947.61 que O
l'interes 1947.62 1948.15 l'interès O
del 1948.15 1948.31 del O
menor 1948.31 1948.7 menor O
es 1948.71 1948.87 és O
el 1948.87 1949.0 el O
mes 1949.0 1949.18 més O
important 1949.18 1949.74 important O
a 1949.75 1949.89 a O
dins 1949.89 1950.2 dins O
de 1950.2 1950.32 de O
tota 1950.32 1950.54 tota O
aquesta 1950.54 1950.98 aquesta O
equacio 1951.4 1952.08 equació O
al 1952.25 1952.44 al B
menor 1952.44 1952.79 menor I
sempre 1952.8 1953.25 sempre I
es 1953.25 1953.34 es I
registrara 1953.34 1954.1 registrarà I
a 1954.1 1954.13 a I
espanya 1954.13 1954.72 espanya E
aixo 1954.99 1955.28 això O
que 1955.28 1955.38 que O
succeeix 1955.38 1955.96 succeeix O
que 1956.12 1956.23 que O
les 1956.23 1956.4 les B
parelles 1956.4 1956.89 parelles I
amb 1956.99 1957.16 amb I
suficient 1957.16 1957.91 suficient I
capacitat 1958.41 1958.97 capacitat I
economica 1958.97 1959.6 econòmica I
s'aniran 1959.81 1960.25 s'aniran I
a 1960.25 1960.33 a I
paisos 1960.33 1960.79 països I
on 1960.9 1961.07 on I
s'estan 1961.07 1961.42 s'estan I
explotant 1961.42 1962.0 explotant I
les 1962.0 1962.15 les I
dones 1962.15 1962.51 dones I
per 1962.69 1962.86 per I
dur 1962.86 1963.05 dur I
a 1963.05 1963.09 a I
terme 1963.09 1963.37 terme I
aquestes 1963.37 1963.75 aquestes I
practiques 1963.75 1964.29 pràctiques E
concretament 1964.47 1965.03 concretament B
a 1965.03 1965.08 a I
paisos 1965.08 1965.49 països I
on 1965.59 1965.79 on I
sigui 1965.79 1966.02 sigui I
molt 1966.02 1966.23 molt I
mes 1966.23 1966.4 més I
barat 1966.4 1966.74 barat I
com 1966.74 1966.89 com I
pot 1966.89 1967.04 pot I
ser 1967.04 1967.16 ser I
ucrania 1967.16 1967.53 ucrania I
com 1967.53 1967.71 com I
pot 1967.71 1967.86 pot I
ser 1967.86 1967.97 ser I
cambodja 1967.97 1968.43 cambodja I
com 1968.43 1968.59 com I
pot 1968.59 1968.74 pot I
ser 1968.74 1968.89 ser I
georgia 1968.89 1969.41 georgia E
explotar 1969.66 1970.24 explotar O
aquestes 1970.25 1970.67 aquestes O
dones 1970.67 1971.06 dones O
en 1971.21 1971.36 en O
aixo 1971.36 1971.55 això O
estem 1971.55 1971.79 estem O
completament 1971.79 1972.35 completament O
d'acord 1972.35 1972.65 d'acord O
amb 1972.66 1972.83 amb O
la 1972.83 1972.93 la O
feminitzacio 1972.93 1973.64 feminització O
de 1973.64 1973.71 de O
la 1973.71 1973.8 la O
pobresa 1973.8 1974.3 pobresa O
i 1974.65 1974.83 i O
aleshores 1974.83 1975.36 aleshores B
tornaran 1975.52 1976.02 tornaran I
a 1976.02 1976.07 a I
espanya 1976.07 1976.55 espanya I
on 1976.64 1976.96 on I
es 1977.2 1977.32 es I
registrara 1977.32 1977.94 registrarà I
el 1977.94 1978.06 el I
menor 1978.06 1978.48 menor I
al 1978.66 1978.82 al I
final 1978.82 1979.11 final I
la 1979.11 1979.2 la I
practica 1979.2 1979.67 pràctica E
es 1979.83 1979.95 es O
donara 1979.95 1980.3 donarà O
el 1980.3 1980.38 el O
mateix 1980.38 1980.8 mateix O
pero 1980.89 1981.03 però O
on 1981.03 1981.13 on O
es 1981.13 1981.23 es O
donara 1981.23 1981.65 donarà O
a 1981.66 1981.78 a O
paisos 1981.78 1982.31 països O
on 1982.32 1982.51 on O
les 1982.51 1982.67 les O
garanties 1982.67 1983.28 garanties O
no 1983.5 1983.73 no O
s'estan 1983.73 1984.17 s'estan O
respectant 1984.17 1984.89 respectant O
es 1985.06 1985.24 és O
per 1985.24 1985.36 per O
aixo 1985.36 1985.56 això O
que 1985.56 1985.64 que O
anem 1985.64 1985.95 anem O
al 1985.96 1986.17 al O
nostre 1986.17 1986.54 nostre O
segon 1986.54 1986.81 segon O
argument 1986.81 1987.26 argument O
tenim 1987.58 1987.93 tenim B
el 1988.1 1988.18 el I
tercer 1988.18 1988.55 tercer I
millor 1988.55 1988.99 millor I
sistema 1989.38 1989.89 sistema I
sanitari 1989.89 1990.5 sanitari I
de 1990.51 1990.69 de I
tot 1990.69 1990.89 tot I
el 1990.89 1991.0 el I
mon 1991.0 1991.27 món E
i 1991.41 1991.51 i O
tenim 1991.51 1991.89 tenim B
el 1991.93 1992.08 el I
primer 1992.08 1992.46 primer I
millor 1992.46 1992.83 millor I
sistema 1992.83 1993.23 sistema I
sanitari 1993.23 1993.71 sanitari I
de 1993.71 1993.84 de I
la 1993.84 1993.92 la I
unio 1993.92 1994.09 unió I
europea 1994.09 1994.6 europea E
estem 1994.79 1995.08 estem B
vivim 1995.08 1995.37 vivim I
en 1995.53 1995.69 en I
un 1995.69 1995.81 un I
estat 1995.81 1996.17 estat I
de 1996.17 1996.27 de I
dret 1996.27 1996.56 dret I
amb 1996.74 1996.9 amb I
uns 1996.9 1997.16 uns I
drets 1997.34 1997.71 drets I
fonamentals 1997.71 1998.43 fonamentals I
i 1998.54 1998.62 i I
una 1998.62 1998.79 una I
realitat 1998.79 1999.35 realitat I
on 1999.48 1999.66 on I
s'estan 1999.67 2000.31 s'estan I
protegint 2000.31 2000.82 protegint I
tots 2001.05 2001.34 tots I
els 2001.34 2001.55 els I
drets 2001.55 2001.78 drets I
que 2001.78 2001.89 que I
tinguin 2001.89 2002.27 tinguin I
dones 2002.27 2002.6 dones I
homes 2002.6 2002.91 homes I
i 2002.92 2003.03 i I
nens 2003.03 2003.32 nens I
a 2003.33 2003.45 a I
dins 2003.45 2003.68 dins I
d'aquesta 2003.68 2004.13 d'aquesta I
relacio 2004.13 2004.7 relació E
si 2004.91 2005.08 sí O
companya 2005.08 2005.59 companya O
no 2006.66 2006.89 no B
permeten 2006.89 2007.35 permeten I
que 2007.35 2007.47 que I
els 2007.47 2007.82 els I
nadons 2007.87 2008.46 nadons I
inscriuen 2008.46 2008.99 inscriuen I
a 2008.99 2009.08 a I
espanya 2009.08 2009.71 espanya I
i 2009.77 2010.33 i I
penseu 2010.96 2011.39 penseu I
que 2011.39 2011.52 que I
es 2011.52 2011.98 és I
de 2012.38 2012.52 de I
garantir 2012.61 2013.1 garantir I
els 2013.11 2013.34 els I
drets 2013.34 2013.64 drets I
humans 2013.64 2014.07 humans E
no 2014.2 2014.38 no O
nosaltres 2014.38 2014.93 nosaltres O
estem 2015.08 2015.39 estem B
completament 2015.39 2016.09 completament I
a 2016.09 2016.14 a I
favor 2016.14 2016.53 favor I
de 2016.55 2016.72 de I
que 2016.72 2016.87 què I
s'inscrigui 2016.87 2017.4 s'inscrigui I
i 2017.4 2017.43 i I
aquest 2017.43 2017.66 aquest I
nen 2017.66 2017.93 nen E
de 2017.94 2018.05 de B
fet 2018.05 2018.3 fet I
es 2018.45 2018.6 és I
que 2018.6 2018.7 que I
no 2018.7 2018.8 no I
hi 2018.8 2018.86 hi I
ha 2018.86 2018.93 ha I
una 2018.93 2019.05 una I
altra 2019.05 2019.45 altra I
el 2019.63 2019.76 el I
tribunal 2019.76 2020.14 tribunal I
europeu 2020.14 2020.53 europeu I
de 2020.53 2020.65 de I
drets 2020.65 2020.95 drets I
humans 2020.95 2021.27 humans I
obliga 2021.4 2021.92 obliga I
que 2021.92 2022.09 que I
aquests 2022.11 2022.75 aquests I
nadons 2022.75 2023.12 nadons I
s'escrigui 2023.22 2023.82 s'escrigui I
a 2023.82 2023.9 a I
espanya 2023.9 2024.36 espanya E
perque 2024.36 2024.63 perquè O
tenir 2024.63 2024.92 tenir B
una 2024.92 2025.09 una I
nacionalitat 2025.09 2025.97 nacionalitat I
forma 2026.63 2026.97 forma I
part 2026.97 2027.24 part I
del 2027.24 2027.37 del I
dret 2027.37 2027.66 dret I
a 2027.66 2027.72 a I
la 2027.72 2027.8 la I
identitat 2027.8 2028.44 identitat I
d'aquests 2028.44 2028.8 d'aquests I
nadons 2028.8 2029.21 nadons E
es 2029.35 2029.54 és O
per 2029.54 2029.67 per O
aixo 2029.67 2029.86 això O
que 2029.86 2029.94 que O
aquesta 2029.94 2030.3 aquesta B
inscripcio 2030.3 2031.02 inscripció I
el 2031.05 2031.18 el I
que 2031.18 2031.3 que I
demostra 2031.3 2031.82 demostra I
es 2032.02 2032.19 és I
que 2032.19 2032.29 que I
la 2032.29 2032.4 la I
prohibicio 2032.4 2033.03 prohibició I
factica 2033.03 2033.65 fàctica I
es 2033.83 2034.0 és I
impossible 2034.0 2034.73 impossible E
donada 2035.06 2035.49 donada B
que 2035.49 2035.61 que I
la 2035.61 2035.69 la I
prohibicio 2035.69 2036.18 prohibició I
factica 2036.18 2036.66 fàctica I
es 2036.67 2036.86 és I
impossible 2036.86 2037.43 impossible I
garantim 2037.63 2038.36 garantim I
tots 2038.49 2038.78 tots I
els 2038.78 2038.99 els I
drets 2038.99 2039.32 drets I
de 2039.32 2039.46 de I
totes 2039.46 2039.73 totes I
les 2039.73 2039.88 les I
persones 2039.88 2040.39 persones I
que 2040.58 2040.71 que I
hi 2040.71 2040.77 hi I
ha 2040.77 2040.85 ha I
dins 2040.85 2041.1 dins I
d'aquesta 2041.1 2041.54 d'aquesta I
col*laboracio 2041.54 2042.34 col·laboració E
es 2042.78 2042.98 és O
per 2042.98 2043.11 per O
aixo 2043.11 2043.35 això O
que 2043.35 2043.53 que O
evitem 2043.6 2044.09 evitem O
aquest 2044.1 2044.43 aquest O
turisme 2044.43 2044.88 turisme O
reproductiu 2044.88 2045.68 reproductiu O
si 2045.74 2045.97 si O
nosaltres 2045.97 2046.55 nosaltres O
podem 2046.55 2046.86 podem B
garantir 2046.86 2047.26 garantir I
un 2047.26 2047.37 un I
sistema 2047.37 2047.96 sistema I
on 2048.11 2048.31 on I
totes 2048.31 2048.65 totes I
els 2048.65 2048.86 els I
mitjans 2048.87 2049.28 mitjans I
sanitaris 2049.28 2049.85 sanitaris I
i 2049.85 2049.9 i I
els 2049.9 2050.07 els I
mitjans 2050.07 2050.47 mitjans I
de 2050.47 2050.59 de I
dret 2050.59 2050.89 dret I
ilegals 2050.9 2051.47 ilegals I
i 2051.48 2051.6 i I
d'acompanyament 2051.6 2052.47 d'acompanyament I
a 2052.64 2052.67 a I
aquesta 2052.68 2053.15 aquesta I
dona 2053.15 2053.46 dona I
es 2053.66 2053.82 es I
puguin 2053.82 2054.11 puguin I
garantir 2054.11 2054.61 garantir E
fem-ho 2054.82 2055.32 fem-ho O
tenim 2055.43 2055.76 tenim B
els 2055.76 2055.92 els I
mitjans 2055.92 2056.33 mitjans I
per 2056.33 2056.52 per I
fer-ho 2056.52 2056.78 fer-ho E
tenim 2056.78 2057.1 tenim B
els 2057.1 2057.25 els I
mitjans 2057.25 2057.64 mitjans I
per 2057.82 2057.96 per I
evitar 2057.96 2058.39 evitar I
que 2058.52 2058.59 que I
els 2058.59 2058.74 els I
drets 2058.74 2059.03 drets I
fonamentals 2059.03 2059.78 fonamentals I
com 2059.92 2060.12 com I
ens 2060.12 2060.29 ens I
esta 2060.29 2060.51 està E
obligant 2060.51 2061.0 obligant O
a 2061.08 2061.22 a B
l'alt 2061.22 2061.4 l'alt I
comissionat 2061.4 2061.93 comissionat I
de 2061.93 2062.01 de I
les 2062.01 2062.16 les I
nacions 2062.16 2062.52 nacions I
unides 2062.52 2062.92 unides I
es 2063.15 2063.29 es I
vegin 2063.29 2063.66 vegin I
protegits 2063.66 2064.29 protegits I
a 2064.39 2064.55 a I
dins 2064.55 2064.82 dins I
del 2064.82 2064.98 del I
nostre 2064.98 2065.31 nostre I
estat 2065.35 2065.8 estat I
de 2066.0 2066.11 de I
fet 2066.11 2066.35 fet I
aixo 2066.36 2066.58 això I
va 2066.58 2066.67 va I
ser 2066.67 2066.77 ser I
un 2066.77 2066.83 un I
exemple 2066.84 2067.2 exemple I
al 2067.2 2067.27 al I
canada 2067.27 2067.76 canadà I
a 2068.05 2068.17 a I
canada 2068.17 2068.51 canadà I
quan 2068.51 2068.7 quan I
es 2068.7 2068.83 es I
va 2068.83 2068.94 va I
regular 2068.94 2069.42 regular I
adequadament 2069.43 2070.3 adequadament I
el 2070.47 2070.6 el I
que 2070.6 2070.71 que I
va 2070.71 2070.82 va I
succeir 2070.82 2071.37 succeir I
es 2071.45 2071.63 és I
que 2071.63 2071.7 que I
el 2071.7 2071.8 el I
turisme 2071.8 2072.18 turisme I
reproductiu 2072.18 2072.86 reproductiu I
es 2073.02 2073.17 es I
va 2073.17 2073.32 va I
tallar 2073.32 2073.83 tallar E
la 2074.01 2074.19 la B
gent 2074.19 2074.51 gent I
va 2074.67 2074.84 va I
deixar 2074.84 2075.22 deixar I
d'anar 2075.22 2075.54 d'anar I
a 2075.54 2075.58 a I
paisos 2075.58 2076.02 països I
com 2076.02 2076.22 com I
podia 2076.22 2076.54 podia I
ser 2076.54 2076.73 ser I
ucrania 2076.73 2077.25 ucrania I
o 2077.25 2077.33 o I
l'india 2077.33 2077.72 l'índia I
